pais,bioma,regiao,estado,uf,codigo_classe,tipo_supressao,tipo_supressao_simples,nivel_0_origem,classe_nivel_1,ano,area_ha,tem_desmatamento,periodo_politica,colecao_mapbiomas,unidade_medida,_camada,_arquivo_origem,_encoding_original,_data_processamento,_periodo_integracao
Brasil,Cerrado,Sudeste,Minas Gerais,MG,4,Supressão Veg. Secundária,Desmatamento Secundário,Natural,1. Forest,2012,41746.7743742676,True,2. PPCDAm ativo (2004–2012),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Cerrado,Sudeste,Minas Gerais,MG,3,Supressão Veg. Secundária,Desmatamento Secundário,Natural,1. Forest,2013,5192.66396162109,True,3. Estabilização (2013–2018),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Cerrado,Sudeste,Minas Gerais,MG,4,Supressão Veg. Secundária,Desmatamento Secundário,Natural,1. Forest,2013,40748.2772043518,True,3. Estabilização (2013–2018),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Cerrado,Sudeste,Minas Gerais,MG,3,Supressão Veg. Secundária,Desmatamento Secundário,Natural,1. Forest,2014,4226.0774158081,True,3. Estabilização (2013–2018),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Cerrado,Sudeste,Minas Gerais,MG,4,Supressão Veg. Secundária,Desmatamento Secundário,Natural,1. Forest,2014,30909.7979309814,True,3. Estabilização (2013–2018),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Cerrado,Sudeste,Minas Gerais,MG,3,Supressão Veg. Secundária,Desmatamento Secundário,Natural,1. Forest,2015,3596.04063773804,True,3. Estabilização (2013–2018),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Cerrado,Sudeste,Minas Gerais,MG,4,Supressão Veg. Secundária,Desmatamento Secundário,Natural,1. Forest,2015,27878.7074231385,True,3. Estabilização (2013–2018),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Cerrado,Sudeste,Minas Gerais,MG,3,Supressão Veg. Secundária,Desmatamento Secundário,Natural,1. Forest,2016,3130.84686825562,True,3. Estabilização (2013–2018),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Cerrado,Sudeste,Minas Gerais,MG,4,Supressão Veg. Secundária,Desmatamento Secundário,Natural,1. Forest,2016,26253.7585497986,True,3. Estabilização (2013–2018),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Cerrado,Sudeste,Minas Gerais,MG,3,Supressão Veg. Secundária,Desmatamento Secundário,Natural,1. Forest,2017,3075.03919871216,True,3. Estabilização (2013–2018),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Cerrado,Sudeste,Minas Gerais,MG,4,Supressão Veg. Secundária,Desmatamento Secundário,Natural,1. Forest,2017,24406.6379753906,True,3. Estabilização (2013–2018),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Cerrado,Sudeste,Minas Gerais,MG,3,Supressão Veg. Secundária,Desmatamento Secundário,Natural,1. Forest,2018,3379.30861233521,True,3. Estabilização (2013–2018),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Cerrado,Sudeste,Minas Gerais,MG,4,Supressão Veg. Secundária,Desmatamento Secundário,Natural,1. Forest,2018,24430.0948058777,True,3. Estabilização (2013–2018),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Cerrado,Sudeste,Minas Gerais,MG,3,Supressão Veg. Secundária,Desmatamento Secundário,Natural,1. Forest,2019,3964.10619623413,True,4. Alta recente (2019–2022),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Cerrado,Sudeste,Minas Gerais,MG,4,Supressão Veg. Secundária,Desmatamento Secundário,Natural,1. Forest,2019,28269.7076039001,True,4. Alta recente (2019–2022),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Cerrado,Sudeste,Minas Gerais,MG,3,Supressão Veg. Secundária,Desmatamento Secundário,Natural,1. Forest,2020,4451.04783485718,True,4. Alta recente (2019–2022),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Cerrado,Sudeste,Minas Gerais,MG,4,Supressão Veg. Secundária,Desmatamento Secundário,Natural,1. Forest,2020,36309.3194648499,True,4. Alta recente (2019–2022),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Cerrado,Sudeste,Minas Gerais,MG,3,Supressão Veg. Secundária,Desmatamento Secundário,Natural,1. Forest,2021,5439.27997665405,True,4. Alta recente (2019–2022),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Cerrado,Sudeste,Minas Gerais,MG,4,Supressão Veg. Secundária,Desmatamento Secundário,Natural,1. Forest,2021,44694.0448396118,True,4. Alta recente (2019–2022),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Cerrado,Sudeste,Minas Gerais,MG,3,Supressão Veg. Secundária,Desmatamento Secundário,Natural,1. Forest,2022,6195.1401463501,True,4. Alta recente (2019–2022),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Cerrado,Sudeste,Minas Gerais,MG,4,Supressão Veg. Secundária,Desmatamento Secundário,Natural,1. Forest,2022,49313.2091676513,True,4. Alta recente (2019–2022),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Cerrado,Sudeste,Minas Gerais,MG,3,Supressão Veg. Secundária,Desmatamento Secundário,Natural,1. Forest,2023,7232.73677667235,True,5. Pós-2023,10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Cerrado,Sudeste,Minas Gerais,MG,4,Supressão Veg. Secundária,Desmatamento Secundário,Natural,1. Forest,2023,53230.4261653504,True,5. Pós-2023,10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Cerrado,Sudeste,Minas Gerais,MG,3,Supressão Veg. Secundária,Desmatamento Secundário,Natural,1. Forest,2024,7784.09542038574,True,5. Pós-2023,10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Cerrado,Sudeste,Minas Gerais,MG,4,Supressão Veg. Secundária,Desmatamento Secundário,Natural,1. Forest,2024,69572.617058606,True,5. Pós-2023,10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Cerrado,Sudeste,Minas Gerais,MG,11,Supressão Veg. Primária,Desmatamento Primário,Natural,2. Non Forest Natural Formation,2000,1459.0386793396,True,1. Pré-PPCDAm (antes 2004),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Cerrado,Sudeste,Minas Gerais,MG,12,Supressão Veg. Primária,Desmatamento Primário,Natural,2. Non Forest Natural Formation,2000,3778.33426943969,True,1. Pré-PPCDAm (antes 2004),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Cerrado,Sudeste,Minas Gerais,MG,11,Supressão Veg. Primária,Desmatamento Primário,Natural,2. Non Forest Natural Formation,2001,999.525346722412,True,1. Pré-PPCDAm (antes 2004),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Cerrado,Sudeste,Minas Gerais,MG,12,Supressão Veg. Primária,Desmatamento Primário,Natural,2. Non Forest Natural Formation,2001,2682.17193604736,True,1. Pré-PPCDAm (antes 2004),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Cerrado,Sudeste,Minas Gerais,MG,11,Supressão Veg. Primária,Desmatamento Primário,Natural,2. Non Forest Natural Formation,2002,880.400168475342,True,1. Pré-PPCDAm (antes 2004),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Cerrado,Sudeste,Minas Gerais,MG,12,Supressão Veg. Primária,Desmatamento Primário,Natural,2. Non Forest Natural Formation,2002,3221.24821183471,True,1. Pré-PPCDAm (antes 2004),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Cerrado,Sudeste,Minas Gerais,MG,11,Supressão Veg. Primária,Desmatamento Primário,Natural,2. Non Forest Natural Formation,2003,824.160375891113,True,1. Pré-PPCDAm (antes 2004),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Cerrado,Sudeste,Minas Gerais,MG,12,Supressão Veg. Primária,Desmatamento Primário,Natural,2. Non Forest Natural Formation,2003,3115.16204597778,True,1. Pré-PPCDAm (antes 2004),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Cerrado,Sudeste,Minas Gerais,MG,11,Supressão Veg. Primária,Desmatamento Primário,Natural,2. Non Forest Natural Formation,2004,956.507515795899,True,2. PPCDAm ativo (2004–2012),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Cerrado,Sudeste,Minas Gerais,MG,12,Supressão Veg. Primária,Desmatamento Primário,Natural,2. Non Forest Natural Formation,2004,4003.86713809204,True,2. PPCDAm ativo (2004–2012),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Cerrado,Sudeste,Minas Gerais,MG,11,Supressão Veg. Primária,Desmatamento Primário,Natural,2. Non Forest Natural Formation,2005,595.522519653321,True,2. PPCDAm ativo (2004–2012),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Cerrado,Sudeste,Minas Gerais,MG,12,Supressão Veg. Primária,Desmatamento Primário,Natural,2. Non Forest Natural Formation,2005,3119.3772746521,True,2. PPCDAm ativo (2004–2012),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Cerrado,Sudeste,Minas Gerais,MG,11,Supressão Veg. Primária,Desmatamento Primário,Natural,2. Non Forest Natural Formation,2006,551.511167169189,True,2. PPCDAm ativo (2004–2012),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Cerrado,Sudeste,Minas Gerais,MG,12,Supressão Veg. Primária,Desmatamento Primário,Natural,2. Non Forest Natural Formation,2006,2544.42744680176,True,2. PPCDAm ativo (2004–2012),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Cerrado,Sudeste,Minas Gerais,MG,11,Supressão Veg. Primária,Desmatamento Primário,Natural,2. Non Forest Natural Formation,2007,574.799235113525,True,2. PPCDAm ativo (2004–2012),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Cerrado,Sudeste,Minas Gerais,MG,12,Supressão Veg. Primária,Desmatamento Primário,Natural,2. Non Forest Natural Formation,2007,2317.95458428345,True,2. PPCDAm ativo (2004–2012),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Cerrado,Sudeste,Minas Gerais,MG,11,Supressão Veg. Primária,Desmatamento Primário,Natural,2. Non Forest Natural Formation,2008,485.529729949951,True,2. PPCDAm ativo (2004–2012),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Cerrado,Sudeste,Minas Gerais,MG,12,Supressão Veg. Primária,Desmatamento Primário,Natural,2. Non Forest Natural Formation,2008,2348.05129777222,True,2. PPCDAm ativo (2004–2012),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Cerrado,Sudeste,Minas Gerais,MG,11,Supressão Veg. Primária,Desmatamento Primário,Natural,2. Non Forest Natural Formation,2009,368.558443621826,True,2. PPCDAm ativo (2004–2012),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Cerrado,Sudeste,Minas Gerais,MG,12,Supressão Veg. Primária,Desmatamento Primário,Natural,2. Non Forest Natural Formation,2009,2927.44234458618,True,2. PPCDAm ativo (2004–2012),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Cerrado,Sudeste,Minas Gerais,MG,11,Supressão Veg. Primária,Desmatamento Primário,Natural,2. Non Forest Natural Formation,2010,407.508785479736,True,2. PPCDAm ativo (2004–2012),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Cerrado,Sudeste,Minas Gerais,MG,12,Supressão Veg. Primária,Desmatamento Primário,Natural,2. Non Forest Natural Formation,2010,2741.68907088012,True,2. PPCDAm ativo (2004–2012),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Cerrado,Sudeste,Minas Gerais,MG,11,Supressão Veg. Primária,Desmatamento Primário,Natural,2. Non Forest Natural Formation,2011,442.144525531006,True,2. PPCDAm ativo (2004–2012),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Cerrado,Sudeste,Minas Gerais,MG,12,Supressão Veg. Primária,Desmatamento Primário,Natural,2. Non Forest Natural Formation,2011,3561.50127359619,True,2. PPCDAm ativo (2004–2012),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Cerrado,Sudeste,Minas Gerais,MG,11,Supressão Veg. Primária,Desmatamento Primário,Natural,2. Non Forest Natural Formation,2012,612.037720129395,True,2. PPCDAm ativo (2004–2012),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Cerrado,Sudeste,Minas Gerais,MG,12,Supressão Veg. Primária,Desmatamento Primário,Natural,2. Non Forest Natural Formation,2012,4063.63855541992,True,2. PPCDAm ativo (2004–2012),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Cerrado,Sudeste,Minas Gerais,MG,11,Supressão Veg. Primária,Desmatamento Primário,Natural,2. Non Forest Natural Formation,2013,1049.6838197876,True,3. Estabilização (2013–2018),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Cerrado,Sudeste,Minas Gerais,MG,12,Supressão Veg. Primária,Desmatamento Primário,Natural,2. Non Forest Natural Formation,2013,4555.27912033081,True,3. Estabilização (2013–2018),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Cerrado,Sudeste,Minas Gerais,MG,11,Supressão Veg. Primária,Desmatamento Primário,Natural,2. Non Forest Natural Formation,2014,813.515172772217,True,3. Estabilização (2013–2018),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Cerrado,Sudeste,Minas Gerais,MG,12,Supressão Veg. Primária,Desmatamento Primário,Natural,2. Non Forest Natural Formation,2014,3473.05704458008,True,3. Estabilização (2013–2018),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Cerrado,Sudeste,Minas Gerais,MG,11,Supressão Veg. Primária,Desmatamento Primário,Natural,2. Non Forest Natural Formation,2015,1058.75088704224,True,3. Estabilização (2013–2018),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Cerrado,Sudeste,Minas Gerais,MG,12,Supressão Veg. Primária,Desmatamento Primário,Natural,2. Non Forest Natural Formation,2015,3416.77831488036,True,3. Estabilização (2013–2018),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Cerrado,Sudeste,Minas Gerais,MG,11,Supressão Veg. Primária,Desmatamento Primário,Natural,2. Non Forest Natural Formation,2016,497.141017669677,True,3. Estabilização (2013–2018),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Cerrado,Sudeste,Minas Gerais,MG,12,Supressão Veg. Primária,Desmatamento Primário,Natural,2. Non Forest Natural Formation,2016,2679.15318644409,True,3. Estabilização (2013–2018),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Cerrado,Sudeste,Minas Gerais,MG,11,Supressão Veg. Primária,Desmatamento Primário,Natural,2. Non Forest Natural Formation,2017,428.955372167969,True,3. Estabilização (2013–2018),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Cerrado,Sudeste,Minas Gerais,MG,12,Supressão Veg. Primária,Desmatamento Primário,Natural,2. Non Forest Natural Formation,2017,2240.17197906494,True,3. Estabilização (2013–2018),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Cerrado,Sudeste,Minas Gerais,MG,11,Supressão Veg. Primária,Desmatamento Primário,Natural,2. Non Forest Natural Formation,2018,296.235522814942,True,3. Estabilização (2013–2018),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Cerrado,Sudeste,Minas Gerais,MG,12,Supressão Veg. Primária,Desmatamento Primário,Natural,2. Non Forest Natural Formation,2018,1860.31751606445,True,3. Estabilização (2013–2018),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Cerrado,Sudeste,Minas Gerais,MG,11,Supressão Veg. Primária,Desmatamento Primário,Natural,2. Non Forest Natural Formation,2019,425.257515783692,True,4. Alta recente (2019–2022),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Cerrado,Sudeste,Minas Gerais,MG,12,Supressão Veg. Primária,Desmatamento Primário,Natural,2. Non Forest Natural Formation,2019,3192.61256032104,True,4. Alta recente (2019–2022),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Cerrado,Sudeste,Minas Gerais,MG,11,Supressão Veg. Primária,Desmatamento Primário,Natural,2. Non Forest Natural Formation,2020,415.469675201416,True,4. Alta recente (2019–2022),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Cerrado,Sudeste,Minas Gerais,MG,12,Supressão Veg. Primária,Desmatamento Primário,Natural,2. Non Forest Natural Formation,2020,3412.07609696045,True,4. Alta recente (2019–2022),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Cerrado,Sudeste,Minas Gerais,MG,11,Supressão Veg. Primária,Desmatamento Primário,Natural,2. Non Forest Natural Formation,2021,415.070522998046,True,4. Alta recente (2019–2022),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Cerrado,Sudeste,Minas Gerais,MG,12,Supressão Veg. Primária,Desmatamento Primário,Natural,2. Non Forest Natural Formation,2021,2950.53104244995,True,4. Alta recente (2019–2022),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Cerrado,Sudeste,Minas Gerais,MG,11,Supressão Veg. Primária,Desmatamento Primário,Natural,2. Non Forest Natural Formation,2022,301.704779949951,True,4. Alta recente (2019–2022),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Cerrado,Sudeste,Minas Gerais,MG,12,Supressão Veg. Primária,Desmatamento Primário,Natural,2. Non Forest Natural Formation,2022,4207.81091781006,True,4. Alta recente (2019–2022),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Cerrado,Sudeste,Minas Gerais,MG,11,Supressão Veg. Primária,Desmatamento Primário,Natural,2. Non Forest Natural Formation,2023,326.256529931641,True,5. Pós-2023,10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Cerrado,Sudeste,Minas Gerais,MG,12,Supressão Veg. Primária,Desmatamento Primário,Natural,2. Non Forest Natural Formation,2023,5114.84802229005,True,5. Pós-2023,10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Cerrado,Sudeste,Minas Gerais,MG,11,Supressão Veg. Primária,Desmatamento Primário,Natural,2. Non Forest Natural Formation,2024,753.181558117675,True,5. Pós-2023,10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Cerrado,Sudeste,Minas Gerais,MG,12,Supressão Veg. Primária,Desmatamento Primário,Natural,2. Non Forest Natural Formation,2024,3187.07083338012,True,5. Pós-2023,10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
